Date,Open,High,Low,Close,Adj Close,Volume
2020-12-25,3351.790039,3397.007080,3348.344971,3396.562988,3396.562988,294500
2020-12-28,3396.358887,3412.519043,3383.654053,3397.284912,3397.284912,316200
2020-12-29,3399.293945,3407.087891,3376.087891,3379.035889,3379.035889,311800
2020-12-30,3375.009033,3414.454102,3374.416016,3414.452881,3414.452881,291000
2020-12-31,3419.727051,3474.917969,3419.727051,3473.069092,3473.069092,335700
2021-01-04,3474.678955,3511.655029,3457.206055,3502.958008,3502.958008,380800
2021-01-05,3492.190918,3528.677002,3484.715088,3528.677002,3528.677002,408000
2021-01-06,3530.906982,3556.802002,3513.125977,3550.876953,3550.876953,370200
2021-01-07,3552.908936,3576.205078,3526.616943,3576.205078,3576.205078,405300
2021-01-08,3577.689941,3588.060059,3544.889893,3570.110107,3570.110107,345600
2021-01-11,3571.321045,3597.701904,3516.986084,3531.498047,3531.498047,362500
2021-01-12,3518.010010,3608.340088,3517.469971,3608.340088,3608.340088,323400
2021-01-13,3613.281006,3622.347900,3575.594971,3598.652100,3598.652100,388100
2021-01-14,3584.931885,3599.058105,3559.600098,3565.905029,3565.905029,347700
2021-01-15,3566.284912,3589.266113,3533.788086,3566.377930,3566.377930,324600
2021-01-18,3554.800049,3608.770020,3544.260010,3596.219971,3596.219971,301700
2021-01-19,3596.360107,3603.149902,3553.020020,3566.379883,3566.379883,323400
2021-01-20,3564.121094,3589.961914,3556.443115,3583.092041,3583.092041,272300
2021-01-21,3590.925049,3636.243896,3585.802002,3621.263916,3621.263916,327500
2021-01-22,3616.540039,3616.540039,3585.033936,3606.750000,3606.750000,324500
2021-01-25,3605.361084,3637.100098,3591.020020,3624.238037,3624.238037,327300
2021-01-26,3610.968994,3610.968994,3564.741943,3569.428955,3569.428955,278100
2021-01-27,3567.550049,3578.800049,3546.489990,3573.340088,3573.340088,264100
2021-01-28,3534.668945,3549.543945,3496.878906,3505.176025,3505.176025,270900
2021-01-29,3521.718018,3531.597900,3446.547119,3483.069092,3483.069092,293700
2021-02-01,3477.172119,3506.388916,3469.875000,3505.283936,3505.283936,277600
2021-02-02,3510.808105,3535.501953,3495.568115,3533.685059,3533.685059,264500
2021-02-03,3531.148926,3544.009033,3508.507080,3517.308105,3517.308105,297400
2021-02-04,3503.779053,3524.721924,3465.770996,3501.858887,3501.858887,298800
2021-02-05,3509.489990,3536.540039,3492.959961,3496.330078,3496.330078,290100
2021-02-08,3504.562988,3542.208008,3492.128906,3532.447021,3532.447021,249800
2021-02-09,3539.772949,3604.010986,3528.676025,3603.489014,3603.489014,253800
2021-02-10,3612.613037,3662.766113,3612.504883,3655.087891,3655.087891,257900
2021-02-18,3721.086914,3731.687012,3663.664063,3675.356934,3675.356934,340300
2021-02-19,3661.782959,3699.649902,3634.014893,3696.167969,3696.167969,361100
2021-02-22,3707.189941,3717.270020,3642.439941,3642.439941,3642.439941,488800
2021-02-23,3617.699951,3672.149902,3617.699951,3636.360107,3636.360107,398900
2021-02-24,3638.936035,3645.646973,3531.593994,3564.080078,3564.080078,362200
2021-02-25,3595.540039,3608.560059,3568.469971,3585.050049,3585.050049,366200
2021-02-26,3514.560059,3550.409912,3500.699951,3509.080078,3509.080078,333300
2021-03-01,3531.479980,3552.566895,3511.989014,3551.399902,3551.399902,315500
2021-03-02,3566.852051,3566.852051,3485.364014,3508.591064,3508.591064,339800
2021-03-03,3500.159912,3577.620117,3498.719971,3576.899902,3576.899902,347700
2021-03-04,3546.639893,3552.199951,3487.379883,3503.489990,3503.489990,393600
2021-03-05,3463.309082,3523.568115,3456.666992,3501.987061,3501.987061,356400
2021-03-08,3524.979980,3542.300049,3421.219971,3421.409912,3421.409912,387000
2021-03-09,3415.340088,3429.149902,3328.310059,3359.290039,3359.290039,407700
2021-03-10,3389.840088,3397.030029,3354.820068,3357.739990,3357.739990,299700
2021-03-11,3369.899902,3436.830078,3369.899902,3436.830078,3436.830078,322100
2021-03-12,3447.199951,3454.510010,3417.239990,3453.080078,3453.080078,358000
2021-03-15,3441.879883,3457.489990,3392.510010,3419.949951,3419.949951,367800
2021-03-16,3424.652100,3448.883057,3406.175049,3446.732910,3446.732910,316700
2021-03-17,3435.731934,3454.055908,3410.281982,3445.551025,3445.551025,280100
2021-03-18,3449.641113,3478.145020,3449.376953,3463.068115,3463.068115,284400
2021-03-19,3423.870117,3439.520020,3389.290039,3404.659912,3404.659912,309200
2021-03-22,3406.120117,3443.659912,3404.229980,3443.439941,3443.439941,312600
2021-03-23,3445.340088,3445.419922,3390.050049,3411.510010,3411.510010,326400
2021-03-24,3394.129883,3415.290039,3362.179932,3367.060059,3367.060059,317400
2021-03-25,3355.070068,3382.229980,3344.969971,3363.590088,3363.590088,270700
2021-03-26,3373.316895,3423.222900,3373.316895,3418.326904,3418.326904,274600
2021-03-29,3429.632080,3449.833984,3409.886963,3435.300049,3435.300049,284800
2021-03-30,3432.530029,3457.629883,3423.320068,3456.679932,3456.679932,285400
2021-03-31,3452.209961,3452.209961,3420.830078,3441.909912,3441.909912,283000
2021-04-01,3444.810059,3470.030029,3438.830078,3466.330078,3466.330078,275200
2021-04-02,3472.627930,3487.585938,3462.832031,3484.392090,3484.392090,262700
2021-04-06,3491.629883,3493.280029,3471.760010,3482.969971,3482.969971,234700
2021-04-07,3483.419922,3483.419922,3453.189941,3479.629883,3479.629883,295800
2021-04-08,3467.489990,3495.909912,3459.320068,3482.550049,3482.550049,331800
2021-04-09,3475.439941,3475.449951,3442.139893,3450.679932,3450.679932,280100
2021-04-12,3445.969971,3456.159912,3403.899902,3412.949951,3412.949951,309600
2021-04-13,3411.290039,3425.389893,3387.899902,3396.469971,3396.469971,270600
2021-04-14,3397.020020,3420.030029,3392.979980,3416.719971,3416.719971,233200
2021-04-15,3409.610107,3409.610107,3373.090088,3398.989990,3398.989990,234000
2021-04-16,3407.189941,3432.629883,3394.129883,3426.620117,3426.620117,258600
2021-04-19,3427.550049,3479.010010,3414.360107,3477.550049,3477.550049,302700
2021-04-20,3467.149902,3494.300049,3463.459961,3472.939941,3472.939941,285300
2021-04-21,3456.300049,3481.250000,3450.110107,3472.929932,3472.929932,253800
2021-04-22,3482.830078,3485.360107,3456.320068,3465.110107,3465.110107,251100
2021-04-23,3462.090088,3482.360107,3456.330078,3474.169922,3474.169922,249400
2021-04-26,3484.110107,3497.120117,3438.570068,3441.169922,3441.169922,277000
2021-04-27,3440.090088,3443.850098,3417.260010,3442.610107,3442.610107,253000
2021-04-28,3432.159912,3457.070068,3423.330078,3457.070068,3457.070068,247400
2021-04-29,3458.080078,3478.229980,3447.590088,3474.899902,3474.899902,276600
2021-04-30,3468.300049,3469.090088,3426.899902,3446.860107,3446.860107,312700
2021-05-06,3446.070068,3471.239990,3426.850098,3441.280029,3441.280029,310400
2021-05-07,3446.409912,3457.889893,3416.780029,3418.870117,3418.870117,353800
2021-05-10,3423.590088,3429.739990,3401.929932,3427.989990,3427.989990,374200
2021-05-11,3406.600098,3448.100098,3384.699951,3441.850098,3441.850098,350900
2021-05-12,3429.750000,3466.370117,3428.389893,3462.750000,3462.750000,311400
2021-05-13,3432.139893,3448.020020,3418.379883,3429.540039,3429.540039,319300
2021-05-14,3436.090088,3490.639893,3422.560059,3490.379883,3490.379883,337000
2021-05-17,3490.409912,3530.510010,3490.139893,3517.620117,3517.620117,322100
2021-05-18,3520.649902,3529.010010,3510.860107,3529.010010,3529.010010,271300
2021-05-19,3521.110107,3521.110107,3503.820068,3510.959961,3510.959961,278300
2021-05-20,3500.879883,3517.739990,3486.070068,3506.939941,3506.939941,326000
2021-05-21,3510.840088,3518.379883,3479.669922,3486.560059,3486.560059,283800
2021-05-24,3486.270020,3498.300049,3469.870117,3497.280029,3497.280029,289500
2021-05-25,3502.540039,3584.580078,3502.439941,3581.340088,3581.340088,341200
2021-05-26,3586.840088,3603.489990,3585.370117,3593.360107,3593.360107,342000
2021-05-27,3585.729980,3626.360107,3579.260010,3608.850098,3608.850098,309600
2021-05-28,3610.770020,3622.179932,3582.360107,3600.780029,3600.780029,349200
2021-05-31,3600.070068,3615.659912,3580.649902,3615.479980,3615.479980,331500
2021-06-01,3608.600098,3626.070068,3581.909912,3624.709961,3624.709961,352800
2021-06-02,3626.330078,3629.290039,3584.600098,3597.139893,3597.139893,348600
2021-06-03,3595.419922,3618.510010,3584.209961,3584.209961,3584.209961,354200
2021-06-04,3565.469971,3618.800049,3561.889893,3591.840088,3591.840088,330900
2021-06-07,3597.139893,3600.379883,3581.899902,3599.540039,3599.540039,303700
2021-06-08,3598.750000,3621.520020,3563.250000,3580.110107,3580.110107,304500
2021-06-09,3576.800049,3598.709961,3572.639893,3591.399902,3591.399902,298300
2021-06-10,3587.530029,3624.340088,3584.129883,3610.860107,3610.860107,318200
2021-06-11,3614.110107,3614.399902,3587.149902,3589.750000,3589.750000,360600
2021-06-15,3587.469971,3592.949951,3547.189941,3556.560059,3556.560059,349200
2021-06-16,3556.709961,3561.090088,3513.560059,3518.330078,3518.330078,312600
2021-06-17,3508.320068,3534.199951,3507.350098,3525.600098,3525.600098,277200
2021-06-18,3520.500000,3535.620117,3503.179932,3525.100098,3525.100098,296700
2021-06-21,3515.500000,3540.300049,3504.010010,3529.179932,3529.179932,280900
2021-06-22,3539.790039,3560.189941,3536.810059,3557.409912,3557.409912,307500
2021-06-23,3559.399902,3577.469971,3549.850098,3566.219971,3566.219971,310700
2021-06-24,3568.580078,3570.489990,3548.820068,3566.649902,3566.649902,335400
2021-06-25,3567.379883,3614.300049,3564.520020,3607.560059,3607.560059,346100
2021-06-28,3612.250000,3614.360107,3594.219971,3606.370117,3606.370117,321300
2021-06-29,3601.679932,3601.830078,3570.530029,3573.179932,3573.179932,306100
2021-06-30,3572.620117,3594.120117,3569.500000,3591.199951,3591.199951,268200
2021-07-01,3600.550049,3607.699951,3573.939941,3588.780029,3588.780029,291900
2021-07-02,3569.889893,3569.889893,3514.340088,3518.760010,3518.760010,291900
2021-07-05,3516.919922,3534.320068,3510.580078,3534.320068,3534.320068,288100
2021-07-06,3533.129883,3538.350098,3496.929932,3530.260010,3530.260010,314100
2021-07-07,3508.590088,3557.879883,3504.469971,3553.719971,3553.719971,318800
2021-07-08,3557.219971,3558.679932,3521.060059,3525.500000,3525.500000,350900
2021-07-09,3512.229980,3529.310059,3485.050049,3524.090088,3524.090088,349900
2021-07-12,3545.199951,3565.030029,3527.389893,3547.840088,3547.840088,403600
2021-07-13,3547.590088,3567.479980,3542.820068,3566.520020,3566.520020,362400
2021-07-14,3560.830078,3560.830078,3525.489990,3528.500000,3528.500000,372200
2021-07-15,3519.060059,3565.929932,3514.260010,3564.590088,3564.590088,363300
2021-07-16,3559.530029,3566.000000,3537.729980,3539.300049,3539.300049,366000
2021-07-19,3530.489990,3544.879883,3506.340088,3539.120117,3539.120117,336800
2021-07-20,3515.070068,3538.639893,3509.189941,3536.790039,3536.790039,293800
2021-07-21,3543.052979,3569.090088,3543.052979,3562.660889,3562.660889,339000
2021-07-22,3563.660889,3576.472900,3558.292969,3574.733887,3574.733887,381100
2021-07-23,3571.719971,3571.850098,3541.510010,3550.399902,3550.399902,446400
2021-07-26,3538.013916,3538.013916,3424.741943,3467.439941,3467.439941,442900
2021-07-27,3467.447021,3483.874023,3380.275879,3381.179932,3381.179932,469100
2021-07-28,3355.820068,3385.540039,3312.719971,3361.590088,3361.590088,395800
2021-07-29,3403.840088,3416.610107,3382.570068,3411.719971,3411.719971,344600
2021-07-30,3398.199951,3404.879883,3370.449951,3397.360107,3397.360107,381400
2021-08-02,3385.689941,3464.290039,3367.639893,3464.290039,3464.290039,432900
2021-08-03,3446.780029,3470.659912,3435.459961,3447.989990,3447.989990,400700
2021-08-04,3442.939941,3477.600098,3440.780029,3477.219971,3477.219971,348700
2021-08-05,3461.719971,3486.159912,3449.389893,3466.550049,3466.550049,348400
2021-08-06,3465.479980,3466.389893,3436.929932,3458.229980,3458.229980,336800
2021-08-09,3441.750000,3502.840088,3438.699951,3494.629883,3494.629883,349900
2021-08-10,3488.659912,3529.929932,3477.060059,3529.929932,3529.929932,345100
2021-08-11,3527.110107,3544.090088,3524.040039,3532.620117,3532.620117,383800
2021-08-12,3522.719971,3538.399902,3513.449951,3524.739990,3524.739990,381100
2021-08-13,3514.469971,3540.080078,3500.800049,3516.300049,3516.300049,378200
2021-08-16,3514.340088,3537.850098,3510.899902,3517.340088,3517.340088,391100
2021-08-17,3512.108887,3531.725098,3438.123047,3446.976074,3446.976074,422900
2021-08-18,3442.346924,3487.436035,3437.690918,3485.285889,3485.285889,389200
2021-08-19,3475.298096,3480.459961,3446.014893,3465.554932,3465.554932,382400
2021-08-20,3442.506104,3453.153076,3394.971924,3427.333984,3427.333984,391100
2021-08-23,3436.800049,3481.250000,3436.669922,3477.129883,3477.129883,384700
2021-08-24,3482.266113,3522.697021,3481.141113,3514.470947,3514.470947,430200
2021-08-25,3517.919922,3540.389893,3510.070068,3540.379883,3540.379883,450000
2021-08-26,3537.313965,3537.315918,3499.452881,3501.664063,3501.664063,502900
2021-08-27,3494.417969,3530.193115,3493.375000,3522.156982,3522.156982,455300
2021-08-30,3535.072998,3539.493896,3512.992920,3528.150879,3528.150879,512800
2021-08-31,3519.020020,3543.939941,3496.389893,3543.939941,3543.939941,524200
2021-09-01,3543.870117,3582.320068,3514.669922,3567.100098,3567.100098,667300
2021-09-02,3559.899902,3597.370117,3557.679932,3597.040039,3597.040039,572700
2021-09-03,3602.739990,3613.949951,3569.399902,3581.729980,3581.729980,614500
2021-09-06,3580.139893,3626.290039,3580.139893,3621.860107,3621.860107,521700
2021-09-07,3621.709961,3681.929932,3615.139893,3676.590088,3676.590088,547700
2021-09-08,3673.399902,3695.320068,3661.000000,3675.189941,3675.189941,586400
2021-09-09,3666.820068,3693.449951,3662.159912,3693.129883,3693.129883,604800
2021-09-10,3691.186035,3722.873047,3681.642090,3703.110107,3703.110107,635200
2021-09-13,3699.250000,3716.830078,3692.820068,3715.370117,3715.370117,557500
2021-09-14,3709.629883,3723.850098,3655.629883,3662.600098,3662.600098,565000
2021-09-15,3651.159912,3677.530029,3638.320068,3656.219971,3656.219971,475000
2021-09-16,3664.840088,3677.919922,3606.729980,3607.090088,3607.090088,546700
2021-09-17,3595.270020,3620.959961,3569.270020,3613.969971,3613.969971,516900
2021-09-22,3563.209961,3629.449951,3560.500000,3628.489990,3628.489990,472300
2021-09-23,3651.270020,3670.949951,3632.280029,3642.219971,3642.219971,535000
2021-09-24,3637.870117,3651.429932,3607.790039,3613.070068,3613.070068,507300
2021-09-27,3625.959961,3640.810059,3559.919922,3582.830078,3582.830078,510800
2021-09-28,3577.889893,3610.919922,3568.820068,3602.219971,3602.219971,444200
2021-09-29,3573.520020,3573.520020,3518.050049,3536.290039,3536.290039,452500
2021-09-30,3541.929932,3572.429932,3541.929932,3568.169922,3568.169922,395600
2021-10-08,3609.090088,3612.550049,3571.729980,3592.169922,3592.169922,407200
2021-10-11,3600.360107,3614.699951,3586.750000,3591.709961,3591.709961,394400
2021-10-12,3581.300049,3583.639893,3515.139893,3546.939941,3546.939941,405400
2021-10-13,3543.489990,3569.129883,3515.649902,3561.760010,3561.760010,325100
2021-10-14,3555.110107,3569.689941,3547.179932,3558.280029,3558.280029,295000
2021-10-15,3551.989990,3578.770020,3542.689941,3572.370117,3572.370117,320300
2021-10-18,3571.050049,3571.050049,3539.479980,3568.139893,3568.139893,341000
2021-10-19,3562.300049,3596.790039,3560.620117,3593.149902,3593.149902,334200
2021-10-20,3583.239990,3596.050049,3574.300049,3587.000000,3587.000000,344200
2021-10-21,3590.050049,3610.959961,3576.350098,3594.780029,3594.780029,352300
2021-10-22,3594.750000,3607.580078,3578.760010,3582.600098,3582.600098,353200
2021-10-25,3574.260010,3611.090088,3564.209961,3609.860107,3609.860107,321200
2021-10-26,3612.830078,3625.020020,3589.709961,3597.639893,3597.639893,337300
2021-10-27,3589.860107,3589.860107,3553.129883,3562.310059,3562.310059,350600
2021-10-28,3548.699951,3552.040039,3509.489990,3518.419922,3518.419922,378200
2021-10-29,3519.330078,3547.340088,3502.800049,3547.340088,3547.340088,358800
2021-11-01,3530.399902,3556.590088,3519.290039,3544.479980,3544.479980,382300
2021-11-02,3543.379883,3559.050049,3477.659912,3505.629883,3505.629883,417600
2021-11-03,3501.110107,3512.610107,3480.489990,3498.540039,3498.540039,306600
2021-11-04,3505.889893,3527.949951,3503.010010,3526.870117,3526.870117,319400
2021-11-05,3520.209961,3525.870117,3491.459961,3491.570068,3491.570068,354500
2021-11-08,3491.969971,3507.270020,3484.239990,3498.629883,3498.629883,298200
2021-11-09,3507.110107,3514.949951,3489.040039,3507.000000,3507.000000,287300
2021-11-10,3498.939941,3498.939941,3448.439941,3492.459961,3492.459961,307000
2021-11-11,3486.449951,3534.199951,3482.830078,3532.790039,3532.790039,322100
2021-11-12,3534.149902,3543.649902,3527.389893,3539.100098,3539.100098,308700
2021-11-15,3542.899902,3550.439941,3521.290039,3533.300049,3533.300049,313000
2021-11-16,3530.459961,3549.770020,3517.810059,3521.790039,3521.790039,310400
2021-11-17,3518.560059,3537.510010,3513.520020,3537.370117,3537.370117,276700
2021-11-18,3531.489990,3537.979980,3513.110107,3520.709961,3520.709961,312400
2021-11-19,3519.280029,3561.909912,3517.649902,3560.370117,3560.370117,318000
2021-11-22,3562.762939,3585.187988,3562.750977,3582.080078,3582.080078,330000
2021-11-23,3580.506104,3598.375000,3577.361084,3589.089111,3589.089111,360000
2021-11-24,3590.019043,3602.735107,3575.288086,3592.702881,3592.702881,336800
2021-11-25,3593.389893,3597.149902,3579.530029,3584.179932,3584.179932,306500
2021-11-26,3576.110107,3576.110107,3554.879883,3564.090088,3564.090088,301000
2021-11-29,3528.669922,3563.679932,3526.360107,3562.699951,3562.699951,333600
2021-11-30,3570.750000,3582.120117,3546.360107,3563.889893,3563.889893,349200
2021-12-01,3561.889893,3576.889893,3558.689941,3576.889893,3576.889893,329900